latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.24252,-118.3814,306.27,0.39,0.36,2024-06-20,0937,N20,VIIRS,n,2,286.35,0.63,N,0
34.29337,-118.80289,318.21,0.4,0.37,2024-06-20,0937,N20,VIIRS,n,2,285.9,0.87,N,2
34.15316,-118.19131,314.75,0.39,0.36,2024-06-20,0937,N20,VIIRS,n,2,287.28,0.68,N,2
34.03644,-117.55853,298.4,0.38,0.36,2024-06-20,0937,N20,VIIRS,n,2,288.04,0.31,N,0
33.71775,-117.71185,305.71,0.53,0.42,2024-06-21,0918,N20,VIIRS,n,2,288.01,0.93,N,0
33.61518,-117.82366,304.02,0.53,0.42,2024-06-21,0918,N20,VIIRS,n,2,287.16,0.96,N,0
34.24373,-118.38016,304.6,0.38,0.43,2024-06-21,0918,N20,VIIRS,n,2,287.21,0.25,N,0
33.82192,-118.24508,300.81,0.56,0.43,2024-06-21,0918,N20,VIIRS,n,2,290.53,1.69,N,2
34.42949,-118.64398,313.31,0.4,0.44,2024-06-21,0918,N20,VIIRS,n,2,286.62,1.45,N,2
34.29395,-118.80271,311.77,0.4,0.45,2024-06-21,0918,N20,VIIRS,n,2,285.86,0.53,N,2
34.24562,-118.38166,300.01,0.38,0.43,2024-06-21,0918,N20,VIIRS,n,2,288.01,0.51,N,0
34.29287,-118.80069,311.53,0.4,0.45,2024-06-21,0918,N20,VIIRS,n,2,286.97,1.01,N,2
34.32064,-118.51315,303.88,0.39,0.44,2024-06-21,0918,N20,VIIRS,n,2,287.12,0.53,N,2
34.32637,-118.52845,303.31,0.39,0.44,2024-06-21,0918,N20,VIIRS,n,2,287.27,0.53,N,0
34.3336,-118.51948,311.96,0.39,0.44,2024-06-21,0918,N20,VIIRS,n,2,287.59,1,N,2
34.15444,-118.19161,311.67,0.56,0.43,2024-06-21,0918,N20,VIIRS,n,2,288.29,1.34,N,2
34.04114,-117.81926,299.9,0.54,0.42,2024-06-21,0918,N20,VIIRS,n,2,288.48,0.26,N,2
34.03727,-118.10313,301.21,0.55,0.43,2024-06-21,0918,N20,VIIRS,n,2,288.97,0.68,N,2
34.32584,-118.52812,301.88,0.36,0.58,2024-06-22,0859,N20,VIIRS,n,2,290.53,0.36,N,0
34.43028,-118.64359,300.06,0.37,0.58,2024-06-22,0859,N20,VIIRS,n,2,289.66,0.75,N,2
34.33602,-118.52026,312.25,0.36,0.58,2024-06-22,0859,N20,VIIRS,n,2,291.06,0.99,N,2
34.29201,-118.80257,306.86,0.38,0.58,2024-06-22,0859,N20,VIIRS,n,2,288.53,0.61,N,2
34.15504,-118.19294,311.09,0.35,0.56,2024-06-22,0859,N20,VIIRS,n,2,291.39,0.95,N,2
33.8528,-118.33106,305.59,0.35,0.57,2024-06-22,0859,N20,VIIRS,n,2,294.43,0.98,N,2
33.82019,-118.24317,303.94,0.35,0.56,2024-06-22,0859,N20,VIIRS,n,2,293.74,0.9,N,2
33.71565,-117.71051,308.3,0.32,0.55,2024-06-22,0859,N20,VIIRS,n,2,289.88,0.65,N,0
34.33769,-118.51839,302.6,0.57,0.69,2024-06-22,1040,N20,VIIRS,n,2,291.38,1.12,N,2
34.15509,-118.19323,302.54,0.6,0.71,2024-06-22,1040,N20,VIIRS,n,2,289.49,0.51,N,2
34.29304,-118.80235,299.08,0.55,0.68,2024-06-22,1040,N20,VIIRS,n,2,287.49,0.8,N,2
34.15381,-118.19399,299.96,0.6,0.71,2024-06-22,1040,N20,VIIRS,n,2,289.52,0.38,N,2
34.15503,-118.19843,301.66,0.65,0.73,2024-06-23,0840,N20,VIIRS,n,2,290.87,0.69,N,0
34.15278,-118.19695,303.17,0.65,0.73,2024-06-23,0840,N20,VIIRS,n,2,290.21,0.61,N,2
33.77906,-118.23671,302.87,0.33,0.55,2024-06-23,1021,N20,VIIRS,n,2,291.92,0.75,N,0
34.1549,-118.19337,310.68,0.33,0.55,2024-06-23,1021,N20,VIIRS,n,2,291.05,1.36,N,2
34.29369,-118.80181,300.78,0.6,0.53,2024-06-23,1021,N20,VIIRS,n,2,289.03,0.87,N,2
34.15466,-118.19253,319.34,0.33,0.55,2024-06-23,1021,N20,VIIRS,n,2,291.59,0.88,N,2
34.29018,-118.8042,302,0.6,0.53,2024-06-23,1021,N20,VIIRS,n,2,289.12,0.63,N,2
33.85486,-118.3314,305.02,0.33,0.55,2024-06-23,1021,N20,VIIRS,n,2,291.51,0.84,N,2
34.33618,-118.52022,304.66,0.62,0.54,2024-06-23,1021,N20,VIIRS,n,2,291.41,1.33,N,2
33.61498,-117.82206,304.06,0.35,0.57,2024-06-23,1021,N20,VIIRS,n,2,289.88,0.5,N,0
33.61135,-117.82317,301.05,0.35,0.57,2024-06-23,1021,N20,VIIRS,n,2,289.89,0.49,N,0
34.42846,-118.64528,299.71,0.61,0.53,2024-06-23,1021,N20,VIIRS,n,2,288.8,0.98,N,2
34.33423,-118.52124,306.44,0.62,0.54,2024-06-23,1021,N20,VIIRS,n,2,291.22,0.99,N,2
33.66246,-117.94328,350.4,0.43,0.62,2024-06-23,2140,N20,VIIRS,n,2,294.52,4.03,D,0
34.42988,-118.64635,312.45,0.51,0.41,2024-06-24,1002,N20,VIIRS,n,2,290.35,1.45,N,2
34.33405,-118.52026,309.02,0.52,0.42,2024-06-24,1002,N20,VIIRS,n,2,290.66,1.36,N,2
34.32058,-118.51208,300.89,0.52,0.42,2024-06-24,1002,N20,VIIRS,n,2,289.95,0.56,N,2
34.29131,-118.80392,300.5,0.51,0.41,2024-06-24,1002,N20,VIIRS,n,2,288.89,0.59,N,2
33.61372,-117.82024,302.35,0.39,0.44,2024-06-24,1002,N20,VIIRS,n,2,289.45,0.98,N,0
34.29183,-118.80221,301.44,0.51,0.41,2024-06-24,1002,N20,VIIRS,n,2,289.01,0.58,N,2
34.15228,-118.19257,332.67,0.45,0.47,2024-06-24,2121,N20,VIIRS,l,2,303.77,1.17,D,2
33.7181,-117.71182,304.37,0.39,0.36,2024-06-25,0943,N20,VIIRS,n,2,284.24,1.69,N,0
34.33477,-118.51933,305.14,0.38,0.36,2024-06-25,0943,N20,VIIRS,n,2,283.47,1.28,N,2
34.33486,-118.51846,335.9,0.41,0.37,2024-06-25,2102,N20,VIIRS,l,2,308.04,4.62,D,2
34.42973,-118.64347,340.95,0.4,0.37,2024-06-25,2102,N20,VIIRS,l,2,311.22,4.31,D,2
34.28984,-118.79972,332.82,0.4,0.37,2024-06-25,2102,N20,VIIRS,l,2,306.99,1.72,D,2
34.32462,-118.52874,302.86,0.49,0.41,2024-06-26,0924,N20,VIIRS,n,2,288.84,0.52,N,0
34.04067,-117.82121,303.87,0.46,0.39,2024-06-26,0924,N20,VIIRS,n,2,290.54,0.63,N,2
34.33515,-118.52184,306.69,0.49,0.41,2024-06-26,0924,N20,VIIRS,n,2,289.63,0.55,N,2
34.33655,-118.52039,309.99,0.49,0.41,2024-06-26,0924,N20,VIIRS,n,2,289.75,1.33,N,2
33.61244,-117.82173,309.73,0.45,0.39,2024-06-26,0924,N20,VIIRS,n,2,287.76,1.34,N,0
34.43086,-118.64323,309.29,0.5,0.41,2024-06-26,0924,N20,VIIRS,n,2,289.84,1.56,N,2
34.29226,-118.80314,306.79,0.51,0.41,2024-06-26,0924,N20,VIIRS,n,2,288.37,1.2,N,2
33.82062,-118.24274,307.39,0.48,0.4,2024-06-26,0924,N20,VIIRS,n,2,293.12,1.27,N,2
33.71748,-117.71025,313.72,0.45,0.39,2024-06-26,0924,N20,VIIRS,n,2,289.66,1.5,N,0
34.24283,-118.3826,301.32,0.49,0.4,2024-06-26,0924,N20,VIIRS,n,2,289.94,0.52,N,0
34.15303,-118.19252,314.27,0.48,0.4,2024-06-26,0924,N20,VIIRS,n,2,289.54,1.54,N,2
34.11608,-117.92506,303.21,0.46,0.39,2024-06-26,0924,N20,VIIRS,n,2,292.05,0.66,N,2
33.85393,-118.33134,306.6,0.48,0.4,2024-06-26,0924,N20,VIIRS,n,2,293.32,1.09,N,2
34.15229,-118.19401,303.09,0.56,0.52,2024-06-27,0905,N20,VIIRS,n,2,288.58,0.75,N,2
34.15632,-118.19427,305.6,0.56,0.52,2024-06-27,0905,N20,VIIRS,n,2,289.51,0.49,N,2
34.33788,-118.51952,299.94,0.59,0.53,2024-06-27,0905,N20,VIIRS,n,2,288.68,0.65,N,2
34.29038,-118.80155,301.73,0.61,0.54,2024-06-27,0905,N20,VIIRS,n,2,288.87,1.17,N,2
33.85406,-118.33174,303.86,0.57,0.52,2024-06-27,0906,N20,VIIRS,n,2,292.42,1.44,N,2
33.61335,-117.82557,301.26,0.53,0.5,2024-06-27,0906,N20,VIIRS,n,2,288.58,0.3,N,0
33.85403,-118.33193,304.64,0.57,0.52,2024-06-27,0906,N20,VIIRS,n,2,292.89,1.61,N,2
33.82225,-118.243,303.04,0.56,0.52,2024-06-27,0906,N20,VIIRS,n,2,291.87,1.23,N,2
34.33828,-118.51979,297.89,0.69,0.74,2024-06-27,1046,N20,VIIRS,n,2,287.84,0.69,N,2
34.33385,-118.52142,300.84,0.56,0.69,2024-06-28,0846,N20,VIIRS,n,2,289.57,0.52,N,2
34.3363,-118.52154,301.46,0.56,0.69,2024-06-28,0846,N20,VIIRS,n,2,289.6,0.27,N,2
33.71651,-117.71189,301.28,0.49,0.65,2024-06-28,0847,N20,VIIRS,n,2,289.63,0.93,N,0
34.3373,-118.52094,300.81,0.38,0.59,2024-06-28,1027,N20,VIIRS,n,2,288.22,0.53,N,2
34.29199,-118.8028,305.35,0.37,0.58,2024-06-28,1027,N20,VIIRS,n,2,287.91,0.61,N,2
34.15242,-118.19237,309.71,0.4,0.6,2024-06-28,1027,N20,VIIRS,n,2,288.42,0.78,N,2
34.43092,-118.64518,305.45,0.37,0.58,2024-06-28,1027,N20,VIIRS,n,2,288.43,0.6,N,2
34.43015,-118.64644,301.39,0.37,0.58,2024-06-28,1027,N20,VIIRS,n,2,288.17,0.39,N,2
34.48777,-117.95824,353.6,0.54,0.68,2024-06-28,2147,N20,VIIRS,n,2,315.04,5.78,D,0
34.48983,-117.9603,340.47,0.54,0.68,2024-06-28,2147,N20,VIIRS,l,2,314.76,4.68,D,0
34.33661,-118.52053,313.83,0.42,0.45,2024-06-29,1008,N20,VIIRS,n,2,287.85,0.89,N,2
34.32156,-118.51048,299.74,0.42,0.45,2024-06-29,1008,N20,VIIRS,n,2,287.79,0.46,N,2
34.15205,-118.19413,317.73,0.44,0.46,2024-06-29,1008,N20,VIIRS,n,2,287.45,1.52,N,2
34.29376,-118.80241,310.75,0.4,0.45,2024-06-29,1008,N20,VIIRS,n,2,286.9,1.02,N,2
34.2418,-118.38089,299.67,0.43,0.46,2024-06-29,1008,N20,VIIRS,n,2,288.8,0.5,N,0
34.43057,-118.6451,311.16,0.41,0.45,2024-06-29,1008,N20,VIIRS,n,2,288.51,1.42,N,2
34.3208,-118.5096,308.58,0.4,0.37,2024-06-30,0949,N20,VIIRS,n,2,289.66,0.49,N,2
34.3364,-118.51936,317.46,0.4,0.37,2024-06-30,0949,N20,VIIRS,n,2,290.7,1.5,N,2
34.4292,-118.64549,317.17,0.4,0.37,2024-06-30,0949,N20,VIIRS,n,2,289.65,1.64,N,2
34.40015,-118.99672,301.64,0.39,0.37,2024-06-30,0949,N20,VIIRS,n,2,288.23,0.29,N,2
34.24242,-118.37955,307.55,0.41,0.37,2024-06-30,0949,N20,VIIRS,n,2,289.72,0.5,N,0
34.29202,-118.80017,319.24,0.4,0.37,2024-06-30,0949,N20,VIIRS,n,2,289.32,1.1,N,2
34.11629,-117.92583,305.67,0.42,0.38,2024-06-30,0949,N20,VIIRS,n,2,291.03,0.74,N,2
34.15303,-118.19488,310.1,0.41,0.37,2024-06-30,0949,N20,VIIRS,n,2,290.04,1.42,N,2
34.0364,-117.55892,299.71,0.43,0.38,2024-06-30,0949,N20,VIIRS,n,2,289.56,0.24,N,0
33.61259,-117.82165,305.14,0.43,0.38,2024-06-30,0950,N20,VIIRS,n,2,287.17,0.7,N,0
34.03513,-118.10688,307.67,0.41,0.37,2024-06-30,0950,N20,VIIRS,n,2,288.51,0.38,N,2
33.71684,-117.7114,311.77,0.43,0.38,2024-06-30,0950,N20,VIIRS,n,2,288.62,1.27,N,0
34.46738,-118.63536,345.59,0.45,0.39,2024-06-30,2109,N20,VIIRS,l,2,318.09,7.98,D,0
34.29367,-118.80252,311.58,0.44,0.38,2024-07-01,0931,N20,VIIRS,n,2,288.76,1.29,N,0
34.33574,-118.51791,321.28,0.43,0.38,2024-07-01,0931,N20,VIIRS,n,2,291.64,1.24,N,2
34.32067,-118.51147,309.38,0.43,0.38,2024-07-01,0931,N20,VIIRS,n,2,290.13,0.75,N,0
34.24466,-118.38272,304.72,0.42,0.38,2024-07-01,0931,N20,VIIRS,n,2,290.08,0.51,N,2
34.15235,-118.19553,302.63,0.42,0.38,2024-07-01,0931,N20,VIIRS,n,2,289.58,0.73,N,2
34.11533,-117.924,303.94,0.41,0.37,2024-07-01,0931,N20,VIIRS,n,2,292.57,0.59,N,2
34.03671,-117.55759,302.86,0.4,0.37,2024-07-01,0931,N20,VIIRS,n,2,291.62,0.34,N,0
34.03552,-118.10674,304.25,0.41,0.37,2024-07-01,0931,N20,VIIRS,n,2,290.18,0.75,N,2
34.43226,-118.64616,313.23,0.43,0.38,2024-07-01,0931,N20,VIIRS,n,2,290.41,1.38,N,2
34.48061,-118.89432,299.83,0.5,0.49,2024-07-02,0912,N20,VIIRS,n,2,289.55,0.34,N,0
34.03604,-117.89149,312.2,0.44,0.46,2024-07-02,0912,N20,VIIRS,n,2,288.79,1.12,N,0
34.15545,-118.19147,314.15,0.46,0.47,2024-07-02,0912,N20,VIIRS,n,2,289.45,1.5,N,2
34.2451,-118.38237,300.31,0.47,0.48,2024-07-02,0912,N20,VIIRS,n,2,289.15,0.44,N,2
34.29237,-118.80081,300.84,0.49,0.49,2024-07-02,0912,N20,VIIRS,n,2,288.13,0.61,N,2
34.33364,-118.51837,308.36,0.48,0.48,2024-07-02,0912,N20,VIIRS,n,2,290.16,1.05,N,2
34.3335,-118.52131,306.55,0.48,0.48,2024-07-02,0912,N20,VIIRS,n,2,289.25,0.28,N,2
34.42997,-118.64359,308.61,0.49,0.48,2024-07-02,0912,N20,VIIRS,n,2,289.64,1.05,N,2
34.43394,-118.646,301.64,0.46,0.63,2024-07-03,0853,N20,VIIRS,n,2,291.28,0.73,N,2
34.15268,-118.19572,307.09,0.43,0.62,2024-07-03,0853,N20,VIIRS,n,2,290.1,0.53,N,2
34.33445,-118.51908,302.98,0.45,0.63,2024-07-03,0853,N20,VIIRS,n,2,291.39,0.9,N,2
34.33438,-118.52255,301.11,0.45,0.63,2024-07-03,0853,N20,VIIRS,n,2,289.46,0.46,N,2
33.71888,-117.71032,302.87,0.4,0.6,2024-07-03,0853,N20,VIIRS,n,2,290.48,0.74,N,2
34.42913,-118.64449,303.55,0.46,0.63,2024-07-03,1033,N20,VIIRS,n,2,290.54,0.5,N,2
34.43073,-118.64577,304.21,0.46,0.63,2024-07-03,1033,N20,VIIRS,n,2,291.01,0.63,N,2
34.1524,-118.19425,304.27,0.49,0.65,2024-07-03,1033,N20,VIIRS,n,2,289.47,0.83,N,2
34.29558,-118.74266,352.46,0.6,0.7,2024-07-03,2153,N20,VIIRS,n,2,309.57,15.73,D,0
34.29582,-118.73608,367,0.6,0.7,2024-07-03,2153,N20,VIIRS,h,2,306.51,15.73,D,0
34.33416,-118.5192,307.47,0.51,0.49,2024-07-04,1014,N20,VIIRS,n,2,292.49,1.24,N,2
34.42849,-118.64504,302.1,0.5,0.49,2024-07-04,1014,N20,VIIRS,n,2,290.19,1.1,N,2
34.15345,-118.19518,304.63,0.54,0.5,2024-07-04,1015,N20,VIIRS,n,2,290.98,0.64,N,2
34.29256,-118.80266,306.68,0.49,0.49,2024-07-04,1015,N20,VIIRS,n,2,289.78,1.16,N,0
34.24464,-118.38115,303.13,0.46,0.39,2024-07-05,0956,N20,VIIRS,n,2,292.27,0.41,N,2
33.61366,-117.8206,310.55,0.49,0.4,2024-07-05,0956,N20,VIIRS,n,2,289.9,1.24,N,2
33.98731,-118.24342,302.49,0.47,0.39,2024-07-05,0956,N20,VIIRS,n,2,292,0.72,N,0
34.03603,-118.10512,305.75,0.47,0.4,2024-07-05,0956,N20,VIIRS,n,2,292.2,0.43,N,2
34.40276,-118.99931,300.78,0.43,0.38,2024-07-05,0956,N20,VIIRS,n,2,290.01,0.45,N,0
34.33687,-118.51978,313.15,0.45,0.39,2024-07-05,0956,N20,VIIRS,n,2,295.1,1.55,N,2
34.32015,-118.50882,303.94,0.45,0.39,2024-07-05,0956,N20,VIIRS,n,2,291.53,0.39,N,0
34.42979,-118.6466,313.21,0.44,0.39,2024-07-05,0956,N20,VIIRS,n,2,291.35,0.99,N,2
34.1548,-118.19235,320.71,0.47,0.39,2024-07-05,0956,N20,VIIRS,n,2,292.3,1.8,N,2
34.29316,-118.80143,314.96,0.44,0.38,2024-07-05,0956,N20,VIIRS,n,2,290.48,1.32,N,2
34.3252,-118.52549,316.05,0.39,0.36,2024-07-06,0937,N20,VIIRS,n,2,300.45,1.97,N,0
34.33415,-118.52055,318.57,0.39,0.36,2024-07-06,0937,N20,VIIRS,n,2,299.4,2.66,N,2
34.43092,-118.64476,309.83,0.39,0.37,2024-07-06,0937,N20,VIIRS,n,2,292.33,1,N,2
34.24273,-118.38284,308.65,0.39,0.36,2024-07-06,0937,N20,VIIRS,n,2,290.95,0.3,N,0
34.29314,-118.80003,318.11,0.4,0.37,2024-07-06,0937,N20,VIIRS,n,2,291.36,1.04,N,2
34.15352,-118.19302,316.56,0.39,0.36,2024-07-06,0937,N20,VIIRS,n,2,292.92,1.03,N,2
34.03495,-118.10624,305.47,0.39,0.36,2024-07-06,0937,N20,VIIRS,n,2,293.44,0.57,N,2
33.71632,-117.71248,302.03,0.38,0.36,2024-07-06,0937,N20,VIIRS,n,2,291.3,0.39,N,2
33.61424,-117.82258,314.67,0.38,0.36,2024-07-06,0937,N20,VIIRS,n,2,291.48,0.99,N,2
34.33362,-118.52058,311.33,0.39,0.44,2024-07-07,0918,N20,VIIRS,n,2,293.94,1.1,N,2
34.33694,-118.52126,304.57,0.39,0.44,2024-07-07,0918,N20,VIIRS,n,2,293.37,1.34,N,2
34.32529,-118.52696,304,0.39,0.44,2024-07-07,0918,N20,VIIRS,n,2,293.08,0.75,N,0
34.31953,-118.51162,303.41,0.39,0.44,2024-07-07,0918,N20,VIIRS,n,2,292.59,0.36,N,0
34.29274,-118.80312,303.51,0.4,0.45,2024-07-07,0918,N20,VIIRS,n,2,290.66,0.73,N,0
34.24429,-118.38013,306.47,0.38,0.43,2024-07-07,0918,N20,VIIRS,n,2,293.47,0.49,N,0
34.15308,-118.19517,312.36,0.56,0.43,2024-07-07,0918,N20,VIIRS,n,2,292.16,1.48,N,2
33.61485,-117.8252,307.29,0.53,0.42,2024-07-07,0918,N20,VIIRS,n,2,290.05,0.29,N,2
33.61249,-117.82049,306.36,0.53,0.42,2024-07-07,0918,N20,VIIRS,n,2,289.98,1.17,N,2
34.28984,-117.60239,367,0.45,0.39,2024-07-07,2037,N20,VIIRS,h,2,340.58,209.64,D,0
34.29325,-117.60368,367,0.45,0.39,2024-07-07,2037,N20,VIIRS,h,2,344.12,209.64,D,0
34.29365,-117.59844,324.53,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,298.6,2.8,N,0
33.71653,-117.71027,306.9,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,292.57,0.69,N,2
34.2913,-118.80271,308.25,0.38,0.58,2024-07-08,0859,N20,VIIRS,n,2,291.62,0.64,N,2
34.29367,-118.80457,300.25,0.38,0.58,2024-07-08,0859,N20,VIIRS,n,2,290.17,0.46,N,0
34.28322,-117.5946,352.19,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,309.02,16.8,N,0
34.28344,-117.59742,355.78,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,308.16,16.8,N,0
34.28365,-117.60008,367,0.32,0.55,2024-07-08,0859,N20,VIIRS,h,2,308.86,10.29,N,0
34.28385,-117.60276,347.14,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.62,10.29,N,0
34.28406,-117.60549,367,0.32,0.55,2024-07-08,0859,N20,VIIRS,h,2,299.38,6.3,N,0
34.28831,-117.59483,367,0.32,0.55,2024-07-08,0859,N20,VIIRS,h,2,301.63,16.8,N,0
34.28852,-117.59755,367,0.32,0.55,2024-07-08,0859,N20,VIIRS,h,2,303.22,16.8,N,0
34.28872,-117.60024,339.17,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,300.88,10.29,N,0
34.28894,-117.60306,329.68,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.93,10.29,N,0
34.28917,-117.606,332.33,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.41,6.3,N,0
34.2894,-117.60905,333.7,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,295.3,6.3,N,0
34.29271,-117.5862,316.78,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,296.68,2.65,N,0
34.29388,-117.60142,315.61,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.6,1.97,N,0
34.2941,-117.6043,313.69,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.89,1.97,N,0
34.29434,-117.60739,315.04,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.11,2.26,N,0
34.29295,-117.5893,321.49,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.56,2.54,N,0
34.29319,-117.5924,341.95,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,299.58,2.54,N,0
34.29342,-117.59546,335.41,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,298.5,2.8,N,0
34.29729,-117.57999,311.77,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,296.89,3.71,N,0
34.29776,-117.58609,315.16,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,295.93,2.65,N,0
34.29801,-117.58926,318.04,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,295.26,2.54,N,0
34.29826,-117.59251,312.25,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,295.2,2.54,N,0
34.2985,-117.59566,317.28,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,296.6,2.8,N,0
34.29752,-117.58305,350.1,0.32,0.55,2024-07-08,0859,N20,VIIRS,n,2,297.85,2.65,N,0
34.4324,-118.64566,306.69,0.37,0.58,2024-07-08,0859,N20,VIIRS,n,2,292.67,0.75,N,2
34.28802,-117.60297,313.21,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,294.12,3.19,N,0
34.2902,-117.61028,315.45,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,294.71,3.19,N,0
34.28484,-117.59231,307.05,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,294.96,5,N,0
34.29683,-117.57967,304.22,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,292.71,1.93,N,0
34.29808,-117.58913,305.91,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,294.13,2.59,N,0
34.29562,-117.58085,304.8,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,293.3,1.41,N,0
34.29243,-117.59395,321.07,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,296.06,3.19,N,0
34.29484,-117.60201,313.91,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,295.7,3.19,N,0
34.28588,-117.59077,308.34,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,295.29,4.04,N,0
34.29113,-117.60876,317.28,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,295.38,4.97,N,0
34.29581,-117.6005,313.14,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,295.18,4.97,N,0
34.29349,-117.59254,325.79,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,296.4,4.04,N,0
34.28063,-117.59703,307.49,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,294.31,1.93,N,0
34.2888,-117.60079,314.66,0.65,0.73,2024-07-08,1039,N20,VIIRS,n,2,294.57,4.04,N,0
34.28691,-117.59071,355.14,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,312.48,10.9,D,0
34.2912,-117.59243,356.33,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,314.33,10.9,D,0
34.28311,-117.60778,367,0.5,0.49,2024-07-08,2019,N20,VIIRS,h,2,346.31,80.81,D,0
34.27878,-117.60622,343.84,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,314.59,11.79,D,0
34.28272,-117.58844,342.22,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,308.24,12.27,D,0
34.28163,-117.59338,354.96,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,316.15,12.27,D,0
34.27971,-117.60204,355.13,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,320.54,29.81,D,0
34.28063,-117.59789,353.64,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,313.59,29.81,D,0
34.2884,-117.60508,337.3,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,306.27,33.6,D,0
34.28638,-117.61417,341.51,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,306.12,80.81,D,0
34.28739,-117.60963,367,0.5,0.49,2024-07-08,2019,N20,VIIRS,h,2,311.5,80.81,D,0
34.28409,-117.60339,346.51,0.5,0.49,2024-07-08,2019,N20,VIIRS,n,2,311.35,33.6,D,0
34.28595,-117.59504,342.04,0.5,0.49,2024-07-08,2019,N20,VIIRS,l,2,312.36,10.9,D,0
34.28258,-117.59787,344.18,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,297.46,11.71,N,0
34.28239,-117.59295,350.21,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,302.19,10.59,N,0
34.28274,-117.60218,313.09,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,295.76,11.71,N,0
34.27652,-117.61111,322.54,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,291.72,10.15,N,0
34.27632,-117.60577,355.71,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,298.39,10.15,N,0
34.29552,-117.61489,339.83,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,295.24,7.31,N,0
34.29536,-117.61021,313.07,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,295.48,5.27,N,0
34.29467,-117.58939,308.58,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,293.12,1.87,N,0
34.29486,-117.59505,310.23,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,291.86,2.21,N,0
34.29636,-117.61541,308.93,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,294.03,2.28,N,0
34.29618,-117.61098,316.04,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,294.95,2.28,N,0
34.27614,-117.60104,345.4,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,298.91,16.88,N,0
34.28973,-117.61375,346.38,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,298.62,11.43,N,0
34.28954,-117.60845,321.08,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,295.77,11.43,N,0
34.28899,-117.59421,345.96,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,297.83,10.59,N,0
34.27597,-117.59649,367,0.61,0.71,2024-07-09,0840,N20,VIIRS,h,2,304.8,16.88,N,0
34.27567,-117.58833,310.83,0.61,0.71,2024-07-09,0840,N20,VIIRS,n,2,293.4,8.99,N,0
