latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.00832,129.37328,298.06,0.5,0.49,2025-01-03,1746,N,VIIRS,n,2,270.81,1.03,N,0
36.00459,129.38962,299.35,0.5,0.49,2025-01-03,1746,N,VIIRS,n,2,274.94,1.55,N,0
36.0002,129.388,297.41,0.5,0.49,2025-01-03,1746,N,VIIRS,n,2,272.23,1.34,N,0
35.99894,129.39349,307.11,0.5,0.49,2025-01-03,1746,N,VIIRS,n,2,274.63,1.34,N,0
35.99768,129.39905,296.36,0.5,0.49,2025-01-03,1746,N,VIIRS,n,2,272.93,1,N,0
35.09769,128.85956,295.65,0.49,0.49,2025-01-03,1746,N,VIIRS,n,2,270.64,1.13,N,0
34.92522,127.74955,305.54,0.44,0.46,2025-01-03,1746,N,VIIRS,n,2,276.59,2.56,N,3
34.92208,127.74348,296.61,0.44,0.46,2025-01-03,1746,N,VIIRS,n,2,275.54,1.57,N,2
34.92107,127.74818,314.22,0.44,0.46,2025-01-03,1746,N,VIIRS,n,2,275.84,1.57,N,3
34.91793,127.74213,323.46,0.44,0.46,2025-01-03,1746,N,VIIRS,n,2,278.12,1.57,N,3
34.92501,127.70947,300.95,0.43,0.46,2025-01-03,1746,N,VIIRS,n,2,274.25,1.27,N,0
36.0016,129.39221,332.93,0.37,0.58,2025-01-04,0506,N,VIIRS,n,2,289.12,4.49,D,0
38.01064,125.28883,325.27,0.46,0.47,2025-01-04,0507,N,VIIRS,n,2,278.99,1.48,D,0
37.42353,129.17424,296.96,0.43,0.38,2025-01-04,1727,N,VIIRS,n,2,262.34,0.89,N,2
35.97348,126.60967,297.69,0.39,0.36,2025-01-04,1727,N,VIIRS,n,2,273.74,0.71,N,2
35.97017,126.60884,302.3,0.39,0.36,2025-01-04,1727,N,VIIRS,n,2,271.98,0.71,N,0
34.91933,127.745,302.44,0.41,0.37,2025-01-04,1727,N,VIIRS,n,2,265.82,2.16,N,3
34.91853,127.74947,310.29,0.41,0.37,2025-01-04,1727,N,VIIRS,n,2,266.08,1.08,N,3
34.91434,127.75307,298.21,0.41,0.37,2025-01-04,1727,N,VIIRS,n,2,269.2,1.08,N,2
34.91175,127.74772,331.12,0.41,0.37,2025-01-04,1727,N,VIIRS,n,2,270.7,3.87,N,0
37.59684,129.01242,306.88,0.4,0.37,2025-01-05,1708,N,VIIRS,n,2,276.08,1.19,N,2
37.42467,129.1718,309.91,0.4,0.37,2025-01-05,1708,N,VIIRS,n,2,277.28,1.32,N,2
36.02973,129.39404,305.89,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,278.71,1.04,N,3
36.02909,129.39836,303,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,279.16,1.04,N,3
36.00837,129.37589,314.29,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,274.34,1.82,N,0
36.0071,129.38451,305.81,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,279.9,1.16,N,3
36.0025,129.3924,329.63,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,279.58,4.17,N,0
35.99854,129.39594,297.36,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,276.03,1,N,0
35.36937,128.48756,314.29,0.4,0.37,2025-01-05,1708,N,VIIRS,n,2,274.39,1.6,N,0
35.366,128.48686,296.33,0.4,0.37,2025-01-05,1708,N,VIIRS,n,2,272.88,0.88,N,0
35.0841,128.98845,321.31,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,277.66,2.32,N,2
35.10106,128.87259,308.65,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,275.21,1.19,N,0
35.09897,128.8633,302.85,0.39,0.36,2025-01-05,1708,N,VIIRS,n,2,275.52,0.86,N,0
34.92823,127.75027,305.63,0.41,0.37,2025-01-05,1709,N,VIIRS,n,2,278.41,1.56,N,3
34.9276,127.7548,315.24,0.41,0.37,2025-01-05,1709,N,VIIRS,n,2,280.27,1.56,N,3
34.92603,127.74052,296.86,0.41,0.37,2025-01-05,1709,N,VIIRS,n,2,280.88,0.99,N,0
34.92541,127.74506,302.66,0.41,0.37,2025-01-05,1709,N,VIIRS,n,2,277.65,0.99,N,0
34.92198,127.74436,303.71,0.41,0.37,2025-01-05,1709,N,VIIRS,n,2,276.56,1.22,N,2
34.91389,127.75204,306.04,0.41,0.37,2025-01-05,1709,N,VIIRS,n,2,279.95,1.82,N,2
36.9827,126.71263,345.99,0.39,0.36,2025-01-06,0429,N,VIIRS,n,2,277.37,7.51,D,0
37.5953,129.01189,297.53,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2,271.17,0.75,N,2
37.48478,129.04953,300.92,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2,272.9,1.84,N,2
37.48434,129.05399,319.61,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2,273.28,2.69,N,2
37.4244,129.17239,309.55,0.4,0.44,2025-01-06,1649,N,VIIRS,n,2,273.4,1.16,N,2
36.98706,126.69037,299.29,0.53,0.5,2025-01-06,1649,N,VIIRS,n,2,270.75,1.42,N,2
36.98553,126.70871,303.08,0.53,0.5,2025-01-06,1649,N,VIIRS,n,2,275.68,1.99,N,0
36.02899,129.39839,301.53,0.56,0.43,2025-01-06,1649,N,VIIRS,n,2,274.64,1.15,N,3
36.02634,129.38509,320.75,0.57,0.43,2025-01-06,1649,N,VIIRS,n,2,277.01,4.66,N,3
36.01838,129.38376,310.05,0.57,0.43,2025-01-06,1649,N,VIIRS,n,2,275.9,2.59,N,3
36.02414,129.38965,320.56,0.56,0.43,2025-01-06,1649,N,VIIRS,n,2,274.95,3.2,N,3
36.0096,129.37439,297.1,0.57,0.43,2025-01-06,1649,N,VIIRS,n,2,274.01,2.35,N,3
36.00354,129.39275,315.79,0.56,0.43,2025-01-06,1649,N,VIIRS,n,2,275.35,3.37,N,0
35.37101,128.48647,299,0.41,0.45,2025-01-06,1650,N,VIIRS,n,2,269.6,0.59,N,0
35.36686,128.48582,297.24,0.41,0.45,2025-01-06,1650,N,VIIRS,n,2,270.27,0.72,N,0
35.36965,128.48917,302.7,0.41,0.45,2025-01-06,1650,N,VIIRS,n,2,270.77,1.95,N,0
35.0997,128.86119,325.5,0.39,0.44,2025-01-06,1650,N,VIIRS,n,2,272.69,2.69,N,0
35.08572,128.98967,312.77,0.38,0.44,2025-01-06,1650,N,VIIRS,n,2,272.75,1.29,N,2
35.08171,128.98901,311.02,0.38,0.44,2025-01-06,1650,N,VIIRS,n,2,272.83,1.29,N,2
34.92453,127.73567,298.78,0.45,0.47,2025-01-06,1650,N,VIIRS,n,2,272.85,2.31,N,0
34.92126,127.77,313.03,0.44,0.46,2025-01-06,1650,N,VIIRS,n,2,276.2,2.38,N,3
34.91929,127.74489,310.04,0.44,0.46,2025-01-06,1650,N,VIIRS,n,2,275.02,1.97,N,3
34.91405,127.75407,305.42,0.44,0.46,2025-01-06,1650,N,VIIRS,n,2,278,1.43,N,2
34.91021,127.7485,310.22,0.44,0.46,2025-01-06,1650,N,VIIRS,n,2,276.06,2.88,N,0
34.91277,127.74712,311.82,0.44,0.46,2025-01-06,1650,N,VIIRS,n,2,276.63,1.09,N,0
34.91227,127.75204,299.67,0.44,0.46,2025-01-06,1650,N,VIIRS,n,2,277.25,1.09,N,3
34.90847,127.74646,295.96,0.44,0.46,2025-01-06,1650,N,VIIRS,n,2,274.66,1.09,N,0
36.01818,129.38223,333.11,0.43,0.38,2025-01-07,0410,N,VIIRS,n,2,283.96,3.49,D,3
36.03706,129.40677,328.86,0.43,0.38,2025-01-07,0410,N,VIIRS,n,2,283.15,5.83,D,3
36.98419,126.71325,332.34,0.53,0.42,2025-01-07,0410,N,VIIRS,n,2,272.48,3.13,D,0
36.98938,126.69915,328.49,0.53,0.42,2025-01-07,0410,N,VIIRS,n,2,277.31,2.89,D,0
37.59911,129.01251,302.36,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2,272.82,1.15,N,2
37.59778,129.01337,305.45,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2,272.79,1.11,N,2
37.48672,129.05429,312.81,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2,272.86,1.8,N,2
37.48448,129.05595,321.88,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2,273.3,2.69,N,2
37.48496,129.04814,299.74,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2,272.67,1.14,N,2
37.42332,129.17232,305.33,0.36,0.57,2025-01-07,1630,N,VIIRS,n,2,271.75,0.61,N,2
36.02752,129.39352,310.77,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2,276.24,2.02,N,3
36.00764,129.37578,302.56,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2,270.98,1.14,N,0
36.00664,129.3913,296.83,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2,273.58,0.55,N,0
36.00242,129.37521,299.53,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2,271.05,0.91,N,0
36.00142,129.39079,298.69,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2,274.2,0.77,N,0
36.00619,129.39244,295.13,0.34,0.56,2025-01-07,1631,N,VIIRS,n,2,274.22,0.58,N,0
36.00207,129.37643,310.99,0.34,0.56,2025-01-07,1631,N,VIIRS,n,2,271.3,0.93,N,0
35.37138,128.4865,302.59,0.38,0.59,2025-01-07,1631,N,VIIRS,n,2,268.38,0.74,N,0
35.08611,128.99118,303.24,0.35,0.57,2025-01-07,1631,N,VIIRS,n,2,271.98,0.59,N,2
35.08082,128.99062,309.33,0.35,0.57,2025-01-07,1631,N,VIIRS,n,2,271.68,1.22,N,2
35.08257,128.98906,309.58,0.35,0.57,2025-01-07,1631,N,VIIRS,n,2,272.76,1.34,N,2
34.92663,127.73649,315.6,0.41,0.61,2025-01-07,1631,N,VIIRS,n,2,273.47,2.04,N,0
34.91447,127.74932,295.14,0.41,0.61,2025-01-07,1631,N,VIIRS,n,2,275.12,2.52,N,2
34.9142,127.75391,302.26,0.41,0.61,2025-01-07,1631,N,VIIRS,n,2,277.58,1.11,N,2
37.42325,129.17264,299.39,0.49,0.65,2025-01-07,1810,N,VIIRS,n,2,270,0.77,N,2
36.00253,129.37683,305.76,0.54,0.68,2025-01-07,1811,N,VIIRS,n,2,270.06,1.16,N,0
35.37017,128.48764,297.24,0.51,0.66,2025-01-07,1811,N,VIIRS,n,2,267.62,1.02,N,0
34.9263,127.71011,302.38,0.47,0.64,2025-01-07,1811,N,VIIRS,n,2,270.89,1.85,N,0
37.48336,129.05257,297.37,0.66,0.73,2025-01-08,1611,N,VIIRS,n,2,267.7,2.34,N,2
37.42299,129.17384,297.54,0.55,0.51,2025-01-08,1752,N,VIIRS,n,2,266.89,1.85,N,2
37.48832,126.63803,295.19,0.41,0.45,2025-01-08,1752,N,VIIRS,n,2,265.86,0.72,N,0
36.98893,126.69912,314.51,0.42,0.45,2025-01-08,1752,N,VIIRS,n,2,270.03,2.2,N,2
36.98827,126.69688,302.13,0.42,0.45,2025-01-08,1752,N,VIIRS,n,2,267.74,1.78,N,2
36.00174,129.37535,296.93,0.61,0.53,2025-01-08,1752,N,VIIRS,n,2,269.21,1.59,N,0
35.08266,128.98491,299.58,0.61,0.54,2025-01-08,1752,N,VIIRS,n,2,271.34,1.81,N,2
34.92681,127.73661,309.6,0.53,0.5,2025-01-08,1752,N,VIIRS,n,2,274.66,2.98,N,0
34.92437,127.70531,297.87,0.53,0.5,2025-01-08,1752,N,VIIRS,n,2,272.11,2.52,N,0
34.92305,127.71095,306.33,0.53,0.5,2025-01-08,1752,N,VIIRS,n,2,271.67,1.43,N,0
34.90929,127.74902,296.9,0.53,0.5,2025-01-08,1752,N,VIIRS,n,2,274.76,2.08,N,0
36.984,126.70014,301.14,0.41,0.37,2025-01-09,1733,N,VIIRS,n,2,263.93,1.71,N,0
36.98238,126.70926,305.6,0.41,0.37,2025-01-09,1733,N,VIIRS,n,2,266.93,1.23,N,0
36.98303,126.68559,320.08,0.41,0.37,2025-01-09,1733,N,VIIRS,n,2,263.72,2.47,N,0
36.98223,126.69012,331.09,0.41,0.37,2025-01-09,1733,N,VIIRS,n,2,269.3,2.47,N,0
36.02827,129.39711,296.47,0.53,0.42,2025-01-09,1733,N,VIIRS,n,2,268.14,1.79,N,3
36.01553,129.381,311.21,0.53,0.42,2025-01-09,1733,N,VIIRS,n,2,267.41,2.3,N,3
36.00188,129.38892,298.71,0.53,0.42,2025-01-09,1733,N,VIIRS,n,2,265.82,1.95,N,0
34.92441,127.7407,304.46,0.47,0.39,2025-01-09,1734,N,VIIRS,n,2,270.47,2.47,N,2
34.91958,127.76593,306.16,0.47,0.39,2025-01-09,1734,N,VIIRS,n,2,268.8,1.32,N,3
34.91987,127.74471,298.33,0.47,0.39,2025-01-09,1734,N,VIIRS,n,2,267.33,1.24,N,3
34.916,127.7649,319.08,0.47,0.39,2025-01-09,1734,N,VIIRS,n,2,266.94,1.25,N,3
34.91435,127.7538,333,0.47,0.39,2025-01-09,1734,N,VIIRS,n,2,269.5,4.23,N,2
34.92302,127.7086,305.35,0.46,0.39,2025-01-09,1734,N,VIIRS,n,2,266.33,0.91,N,0
34.91077,127.7528,296.82,0.47,0.39,2025-01-09,1734,N,VIIRS,n,2,270.78,1.22,N,3
34.91648,127.76854,340.59,0.39,0.44,2025-01-10,0453,N,VIIRS,n,2,284.69,4,D,3
34.9143,127.74677,342.24,0.39,0.44,2025-01-10,0453,N,VIIRS,n,2,284.42,6.22,D,2
37.59583,129.01347,303,0.38,0.36,2025-01-10,1714,N,VIIRS,n,2,269.73,0.95,N,2
37.48438,129.05574,322.54,0.38,0.36,2025-01-10,1714,N,VIIRS,n,2,272.48,2.35,N,2
37.48175,129.05061,298.71,0.38,0.36,2025-01-10,1714,N,VIIRS,n,2,270.33,0.63,N,0
37.41936,127.31393,325.79,0.4,0.37,2025-01-10,1714,N,VIIRS,n,2,262.56,3.05,N,0
36.03063,129.39851,300.32,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,271.5,1.11,N,3
36.02802,129.39346,307.3,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,270.49,1.19,N,3
36.02541,129.38841,330.78,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,274,4.58,N,3
36.02473,129.39265,296.13,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,273.4,1.19,N,3
36.01951,129.38255,335.78,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,274.39,5.75,N,3
36.01814,129.39105,302.08,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,268.01,0.75,N,3
36.00701,129.37508,320.47,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,267.84,1.9,N,0
36.00564,129.38356,295.82,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,272.07,1.45,N,3
36.00029,129.39551,298.98,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,270.13,0.52,N,0
35.9996,129.39973,296.24,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,271.31,0.52,N,0
35.86683,129.1071,308.3,0.38,0.36,2025-01-10,1715,N,VIIRS,n,2,266.4,0.86,N,0
35.09773,128.86064,301.73,0.38,0.36,2025-01-10,1715,N,VIIRS,n,2,268.75,1.04,N,0
35.09911,128.83055,306.72,0.38,0.36,2025-01-10,1715,N,VIIRS,n,2,263.68,0.82,N,0
34.93031,127.74962,297.06,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,271.69,0.9,N,3
34.92636,127.7531,320.31,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,277.02,1.5,N,3
34.927,127.74888,303.29,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,272.52,1.5,N,3
34.92495,127.7397,300.61,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,275.34,1.08,N,0
34.92432,127.74392,314.57,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,273.52,1.08,N,2
34.92052,127.76925,304.02,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,275.18,1.59,N,3
34.91888,127.7665,337.31,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,277.55,8.17,N,3
34.92207,127.74541,296.96,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,271.47,1.01,N,2
34.92143,127.74963,301.43,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,273.4,1.56,N,3
34.91557,127.76576,321.4,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,270.59,8.17,N,3
34.92386,127.71088,306.06,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,272.08,1.18,N,0
34.91939,127.74046,305.75,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,272.48,1.01,N,3
34.91875,127.74467,310.99,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,273.94,1.01,N,3
34.91417,127.75238,319.7,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,274.64,1.94,N,2
34.91352,127.7566,315.57,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,272.12,1.22,N,3
34.91277,127.73898,296.85,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,271.36,1.42,N,0
34.91149,127.74742,304.13,0.39,0.36,2025-01-10,1715,N,VIIRS,n,2,274.04,1.94,N,0
34.91396,127.74623,331.63,0.39,0.36,2025-01-11,0435,N,VIIRS,n,2,283.92,5.71,D,2
34.92095,127.77134,325.96,0.39,0.36,2025-01-11,0435,N,VIIRS,n,2,281.97,2.23,D,3
34.9173,127.74554,330.52,0.39,0.36,2025-01-11,0435,N,VIIRS,n,2,282.46,5.71,D,3
36.01579,129.38242,327.07,0.44,0.38,2025-01-11,0435,N,VIIRS,n,2,281.14,5.9,D,3
36.01933,129.38176,341.66,0.44,0.38,2025-01-11,0435,N,VIIRS,n,2,283.27,5.9,D,3
36.98517,126.68835,334.22,0.39,0.36,2025-01-11,0435,N,VIIRS,n,2,278.68,5.71,D,0
37.48902,126.64254,297.92,0.45,0.47,2025-01-11,1655,N,VIIRS,n,2,267.06,0.84,N,0
36.98301,126.69038,311.76,0.44,0.46,2025-01-11,1656,N,VIIRS,n,2,273.21,2.29,N,0
36.95486,126.62012,302.67,0.44,0.46,2025-01-11,1656,N,VIIRS,n,2,265.8,0.58,N,2
36.02849,129.3951,299.62,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,272.23,2.19,N,3
36.02546,129.3891,308.33,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,273.61,1.3,N,3
36.02481,129.39441,298.77,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,274.64,1.3,N,3
36.01874,129.38239,325.46,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,274.48,2.85,N,3
36.01506,129.38171,325,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,271.02,2.85,N,3
36.00834,129.37503,314.18,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,270.38,1.48,N,0
36.0077,129.38037,297.88,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,270.71,1.48,N,3
36.00274,129.39037,299.27,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2,271.54,1.18,N,0
34.92855,127.7485,299.05,0.55,0.43,2025-01-11,1656,N,VIIRS,n,2,272.74,1.93,N,3
34.92788,127.75456,309.11,0.55,0.43,2025-01-11,1656,N,VIIRS,n,2,276.62,1.93,N,3
34.92595,127.73571,297.65,0.55,0.43,2025-01-11,1656,N,VIIRS,n,2,272.31,1.72,N,0
34.92261,127.76605,307.62,0.55,0.43,2025-01-11,1656,N,VIIRS,n,2,272.47,1.85,N,3
34.91607,127.75264,297.37,0.55,0.43,2025-01-11,1656,N,VIIRS,n,2,273.95,1.72,N,2
34.91279,127.74592,300.13,0.55,0.43,2025-01-11,1656,N,VIIRS,n,2,274.13,2.59,N,0
34.91212,127.75199,318.61,0.55,0.43,2025-01-11,1656,N,VIIRS,n,2,276.02,2.59,N,3
34.52302,127.44446,332.85,0.46,0.39,2025-01-12,0416,N,VIIRS,n,2,279.09,3.35,D,0
34.91103,127.74677,341.38,0.44,0.39,2025-01-12,0416,N,VIIRS,n,2,285.61,5.55,D,0
34.91454,127.74585,330.46,0.44,0.39,2025-01-12,0416,N,VIIRS,n,2,285.4,4.31,D,2
34.92242,127.74877,329.36,0.44,0.39,2025-01-12,0416,N,VIIRS,n,2,283.06,4.02,D,3
34.92679,127.75262,326.12,0.44,0.39,2025-01-12,0416,N,VIIRS,n,2,283.29,3.27,D,3
36.02673,129.38969,329.17,0.39,0.36,2025-01-12,0416,N,VIIRS,n,2,284.27,4.79,D,3
36.03621,129.40538,332.8,0.39,0.36,2025-01-12,0416,N,VIIRS,n,2,283.16,6.59,D,3
36.98391,126.71253,330.35,0.46,0.39,2025-01-12,0416,N,VIIRS,n,2,284.16,3.15,D,0
37.48594,129.05443,328.66,0.39,0.36,2025-01-12,0416,N,VIIRS,n,2,285.51,3.86,D,2
37.97073,126.44559,340.53,0.45,0.39,2025-01-12,0417,N,VIIRS,n,2,278.76,4.58,D,0
37.59716,129.01517,297.2,0.6,0.53,2025-01-12,1636,N,VIIRS,n,2,271.81,0.87,N,2
37.48416,129.05219,300.72,0.6,0.53,2025-01-12,1636,N,VIIRS,n,2,271.34,2.27,N,2
37.48366,129.05894,305.56,0.6,0.53,2025-01-12,1636,N,VIIRS,n,2,269.41,2.27,N,2
37.42358,129.17398,296.36,0.59,0.53,2025-01-12,1636,N,VIIRS,n,2,270.64,0.8,N,2
37.00692,126.36153,303.45,0.42,0.61,2025-01-12,1637,N,VIIRS,n,2,270.97,3.34,N,0
37.00667,126.36633,301.86,0.42,0.61,2025-01-12,1637,N,VIIRS,n,2,270.52,3.34,N,3
37.00121,126.36109,343.63,0.42,0.61,2025-01-12,1637,N,VIIRS,n,2,269.1,3.34,N,3
37.00097,126.36589,349.23,0.42,0.61,2025-01-12,1637,N,VIIRS,n,2,270.21,3.34,N,3
36.98268,126.70969,297.44,0.4,0.6,2025-01-12,1637,N,VIIRS,n,2,274.61,1.22,N,0
36.0306,129.39525,299.99,0.55,0.51,2025-01-12,1637,N,VIIRS,n,2,275.94,2.31,N,3
36.01729,129.38086,305.68,0.55,0.51,2025-01-12,1637,N,VIIRS,n,2,274.84,2.75,N,3
36.00824,129.37335,299.92,0.55,0.51,2025-01-12,1637,N,VIIRS,n,2,271.69,1.52,N,0
36.00727,129.38597,301.87,0.55,0.51,2025-01-12,1637,N,VIIRS,n,2,275.62,2.57,N,3
36.03095,129.39407,297.29,0.55,0.51,2025-01-12,1637,N,VIIRS,n,2,275.85,2.89,N,3
36.01772,129.37975,307.49,0.55,0.51,2025-01-12,1637,N,VIIRS,n,2,275.28,1.69,N,3
35.10046,128.87352,298.06,0.58,0.52,2025-01-12,1637,N,VIIRS,n,2,268.52,0.9,N,0
35.10253,128.87213,301.68,0.58,0.52,2025-01-12,1637,N,VIIRS,n,2,269.64,1.2,N,0
34.92716,127.74905,296.11,0.33,0.56,2025-01-12,1637,N,VIIRS,n,2,275.21,1.26,N,3
34.92689,127.75276,312.28,0.33,0.56,2025-01-12,1637,N,VIIRS,n,2,279.57,2.04,N,3
34.92198,127.74851,328.62,0.33,0.56,2025-01-12,1637,N,VIIRS,n,2,276.64,1.26,N,3
34.92224,127.74478,296.03,0.33,0.56,2025-01-12,1637,N,VIIRS,n,2,273.86,1.26,N,2
34.92066,127.76706,312.42,0.33,0.55,2025-01-12,1637,N,VIIRS,n,2,275.93,1.76,N,3
34.91628,127.75539,295.93,0.33,0.56,2025-01-12,1637,N,VIIRS,n,2,273.96,0.92,N,3
34.91111,127.7548,307.71,0.33,0.56,2025-01-12,1637,N,VIIRS,n,2,274.61,0.92,N,3
34.85106,127.70911,295.85,0.33,0.56,2025-01-12,1637,N,VIIRS,n,2,277.95,0.93,N,2
36.98187,126.7103,311.25,0.45,0.63,2025-01-12,1817,N,VIIRS,n,2,273.96,1.32,N,0
36.98238,126.70874,298.63,0.45,0.63,2025-01-12,1817,N,VIIRS,n,2,275.08,2.14,N,0
36.981,126.7137,299.91,0.45,0.63,2025-01-12,1817,N,VIIRS,n,2,269.79,1.42,N,0
34.924,127.71181,307.62,0.57,0.69,2025-01-12,1817,N,VIIRS,n,2,270.95,2.42,N,0
34.9224,127.7117,309.55,0.57,0.69,2025-01-12,1818,N,VIIRS,n,2,271.12,1.42,N,0
37.85133,126.01017,338.06,0.52,0.5,2025-01-13,0358,N,VIIRS,n,2,275.48,6.07,D,0
37.85011,126.00985,338.64,0.52,0.5,2025-01-13,0358,N,VIIRS,n,2,275.95,8.06,D,0
36.00519,129.3884,296.8,0.51,0.66,2025-01-13,1618,N,VIIRS,n,2,274.7,1.23,N,0
35.99874,129.39391,306.16,0.51,0.66,2025-01-13,1618,N,VIIRS,n,2,272.57,1.23,N,0
36.00027,129.39369,305.03,0.51,0.66,2025-01-13,1618,N,VIIRS,n,2,273.37,2.11,N,0
36.98099,126.7103,315.57,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2,278.23,4.08,N,0
36.98185,126.68643,296.84,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2,275.61,1.68,N,0
36.98098,126.70966,317.07,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2,278.55,3.33,N,0
36.9817,126.68574,295.86,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2,274.05,2.24,N,0
36.0219,129.38586,306.3,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2,273.65,0.83,N,3
36.01776,129.37987,302.18,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2,272.61,0.83,N,3
36.01672,129.38383,295.09,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2,274.25,0.83,N,3
36.00742,129.3757,303.04,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2,270.75,1.4,N,0
36.00322,129.39168,301.02,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2,274.73,0.99,N,0
35.99699,129.39365,324.9,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2,273.31,2.18,N,0
35.09667,128.85983,303.61,0.37,0.58,2025-01-13,1759,N,VIIRS,n,2,269.27,0.89,N,0
35.09566,128.86382,305.35,0.37,0.58,2025-01-13,1759,N,VIIRS,n,2,267.97,0.89,N,0
37.48345,129.05278,299.24,0.57,0.43,2025-01-14,1739,N,VIIRS,n,2,272.75,1.69,N,2
37.48828,126.64225,297.72,0.45,0.39,2025-01-14,1739,N,VIIRS,n,2,270.18,0.71,N,0
37.08308,128.28226,296.81,0.53,0.42,2025-01-14,1739,N,VIIRS,n,2,268.52,1.15,N,0
37.01046,128.3412,297.37,0.53,0.42,2025-01-14,1739,N,VIIRS,n,2,270.61,1.39,N,0
36.98339,126.71372,326.27,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,274.83,4.07,N,0
36.98731,126.69344,298.9,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,270.72,0.72,N,2
36.98535,126.70359,300.32,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,274.73,1.54,N,0
36.98376,126.69238,315.61,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,275.6,3.58,N,0
36.98082,126.70759,300.15,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,278.16,1.37,N,0
36.97984,126.71268,302.94,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,270.86,1.37,N,0
36.98638,126.69144,321.96,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,273.18,1.94,N,2
36.98256,126.71175,329.09,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,277.82,3.36,N,0
36.98284,126.69039,304.54,0.46,0.39,2025-01-14,1740,N,VIIRS,n,2,277.7,1.94,N,0
